date,open,high,low,close,volume,commodity
2021-09-06,3822.0,3822.0,3822.0,3822.0,0,Baltic_Dry_Index
2021-09-07,3707.0,3707.0,3707.0,3707.0,0,Baltic_Dry_Index
2021-09-08,3618.0,3618.0,3618.0,3618.0,0,Baltic_Dry_Index
2021-09-09,3643.0,3643.0,3643.0,3643.0,0,Baltic_Dry_Index
2021-09-10,3864.0,3864.0,3864.0,3864.0,0,Baltic_Dry_Index
2021-09-13,4163.0,4163.0,4163.0,4163.0,0,Baltic_Dry_Index
2021-09-14,4221.0,4221.0,4221.0,4221.0,0,Baltic_Dry_Index
2021-09-15,4233.0,4233.0,4233.0,4233.0,0,Baltic_Dry_Index
2021-09-16,4215.0,4215.0,4215.0,4215.0,0,Baltic_Dry_Index
2021-09-17,4275.0,4275.0,4275.0,4275.0,0,Baltic_Dry_Index
2021-09-20,4304.0,4304.0,4304.0,4304.0,0,Baltic_Dry_Index
2021-09-21,4410.0,4410.0,4410.0,4410.0,0,Baltic_Dry_Index
2021-09-22,4560.0,4560.0,4560.0,4560.0,0,Baltic_Dry_Index
2021-09-23,4651.0,4651.0,4651.0,4651.0,0,Baltic_Dry_Index
2021-09-24,4644.0,4644.0,4644.0,4644.0,0,Baltic_Dry_Index
2021-09-27,4717.0,4717.0,4717.0,4717.0,0,Baltic_Dry_Index
2021-09-28,4962.0,4962.0,4962.0,4962.0,0,Baltic_Dry_Index
2021-09-29,5197.0,5197.0,5197.0,5197.0,0,Baltic_Dry_Index
2021-09-30,5167.0,5167.0,5167.0,5167.0,0,Baltic_Dry_Index
2021-10-01,5202.0,5202.0,5202.0,5202.0,0,Baltic_Dry_Index
2021-10-04,5267.0,5267.0,5267.0,5267.0,0,Baltic_Dry_Index
2021-10-05,5409.0,5409.0,5409.0,5409.0,0,Baltic_Dry_Index
2021-10-06,5647.0,5647.0,5647.0,5647.0,0,Baltic_Dry_Index
2021-10-07,5650.0,5650.0,5650.0,5650.0,0,Baltic_Dry_Index
2021-10-08,5526.0,5526.0,5526.0,5526.0,0,Baltic_Dry_Index
2021-10-11,5488.0,5488.0,5488.0,5488.0,0,Baltic_Dry_Index
2021-10-12,5378.0,5378.0,5378.0,5378.0,0,Baltic_Dry_Index
2021-10-13,5206.0,5206.0,5206.0,5206.0,0,Baltic_Dry_Index
2021-10-14,5062.0,5062.0,5062.0,5062.0,0,Baltic_Dry_Index
2021-10-15,4854.0,4854.0,4854.0,4854.0,0,Baltic_Dry_Index
2021-10-18,4732.0,4732.0,4732.0,4732.0,0,Baltic_Dry_Index
2021-10-19,4714.0,4714.0,4714.0,4714.0,0,Baltic_Dry_Index
2021-10-20,4751.0,4751.0,4751.0,4751.0,0,Baltic_Dry_Index
2021-10-21,4653.0,4653.0,4653.0,4653.0,0,Baltic_Dry_Index
2021-10-22,4410.0,4410.0,4410.0,4410.0,0,Baltic_Dry_Index
2021-10-25,4257.0,4257.0,4257.0,4257.0,0,Baltic_Dry_Index
2021-10-26,4056.0,4056.0,4056.0,4056.0,0,Baltic_Dry_Index
2021-10-27,3808.0,3808.0,3808.0,3808.0,0,Baltic_Dry_Index
2021-10-28,3630.0,3630.0,3630.0,3630.0,0,Baltic_Dry_Index
2021-10-29,3519.0,3519.0,3519.0,3519.0,0,Baltic_Dry_Index
2021-11-01,3428.0,3428.0,3428.0,3428.0,0,Baltic_Dry_Index
2021-11-02,3187.0,3187.0,3187.0,3187.0,0,Baltic_Dry_Index
2021-11-03,2892.0,2892.0,2892.0,2892.0,0,Baltic_Dry_Index
2021-11-04,2769.0,2769.0,2769.0,2769.0,0,Baltic_Dry_Index
2021-11-05,2715.0,2715.0,2715.0,2715.0,0,Baltic_Dry_Index
2021-11-08,2718.0,2718.0,2718.0,2718.0,0,Baltic_Dry_Index
2021-11-09,2805.0,2805.0,2805.0,2805.0,0,Baltic_Dry_Index
2021-11-10,2861.0,2861.0,2861.0,2861.0,0,Baltic_Dry_Index
2021-11-11,2844.0,2844.0,2844.0,2844.0,0,Baltic_Dry_Index
2021-11-12,2807.0,2807.0,2807.0,2807.0,0,Baltic_Dry_Index
2021-11-15,2759.0,2759.0,2759.0,2759.0,0,Baltic_Dry_Index
2021-11-16,2591.0,2591.0,2591.0,2591.0,0,Baltic_Dry_Index
2021-11-17,2430.0,2430.0,2430.0,2430.0,0,Baltic_Dry_Index
2021-11-18,2454.0,2454.0,2454.0,2454.0,0,Baltic_Dry_Index
2021-11-19,2552.0,2552.0,2552.0,2552.0,0,Baltic_Dry_Index
2021-11-22,2645.0,2645.0,2645.0,2645.0,0,Baltic_Dry_Index
2021-11-23,2715.0,2715.0,2715.0,2715.0,0,Baltic_Dry_Index
2021-11-24,2654.0,2654.0,2654.0,2654.0,0,Baltic_Dry_Index
2021-11-25,2678.0,2678.0,2678.0,2678.0,0,Baltic_Dry_Index
2021-11-26,2767.0,2767.0,2767.0,2767.0,0,Baltic_Dry_Index
2021-11-29,2881.0,2881.0,2881.0,2881.0,0,Baltic_Dry_Index
2021-11-30,3018.0,3018.0,3018.0,3018.0,0,Baltic_Dry_Index
2021-12-01,3047.0,3047.0,3047.0,3047.0,0,Baltic_Dry_Index
2021-12-02,3115.0,3115.0,3115.0,3115.0,0,Baltic_Dry_Index
2021-12-03,3171.0,3171.0,3171.0,3171.0,0,Baltic_Dry_Index
2021-12-06,3235.0,3235.0,3235.0,3235.0,0,Baltic_Dry_Index
2021-12-07,3352.0,3352.0,3352.0,3352.0,0,Baltic_Dry_Index
2021-12-08,3423.0,3423.0,3423.0,3423.0,0,Baltic_Dry_Index
2021-12-09,3343.0,3343.0,3343.0,3343.0,0,Baltic_Dry_Index
2021-12-10,3272.0,3272.0,3272.0,3272.0,0,Baltic_Dry_Index
2021-12-13,3216.0,3216.0,3216.0,3216.0,0,Baltic_Dry_Index
2021-12-14,2932.0,2932.0,2932.0,2932.0,0,Baltic_Dry_Index
2021-12-15,2665.0,2665.0,2665.0,2665.0,0,Baltic_Dry_Index
2021-12-16,2498.0,2498.0,2498.0,2498.0,0,Baltic_Dry_Index
2021-12-17,2379.0,2379.0,2379.0,2379.0,0,Baltic_Dry_Index
2021-12-20,2371.0,2371.0,2371.0,2371.0,0,Baltic_Dry_Index
2021-12-21,2294.0,2294.0,2294.0,2294.0,0,Baltic_Dry_Index
2021-12-22,2229.0,2229.0,2229.0,2229.0,0,Baltic_Dry_Index
2021-12-23,2219.0,2219.0,2219.0,2219.0,0,Baltic_Dry_Index
2021-12-24,2217.0,2217.0,2217.0,2217.0,0,Baltic_Dry_Index
2022-01-04,2285.0,2285.0,2285.0,2285.0,0,Baltic_Dry_Index
2022-01-05,2289.0,2289.0,2289.0,2289.0,0,Baltic_Dry_Index
2022-01-06,2296.0,2296.0,2296.0,2296.0,0,Baltic_Dry_Index
2022-01-07,2289.0,2289.0,2289.0,2289.0,0,Baltic_Dry_Index
2022-01-10,2277.0,2277.0,2277.0,2277.0,0,Baltic_Dry_Index
2022-01-11,2151.0,2151.0,2151.0,2151.0,0,Baltic_Dry_Index
2022-01-12,2027.0,2027.0,2027.0,2027.0,0,Baltic_Dry_Index
2022-01-13,1873.0,1873.0,1873.0,1873.0,0,Baltic_Dry_Index
2022-01-14,1764.0,1764.0,1764.0,1764.0,0,Baltic_Dry_Index
2022-01-17,1731.0,1731.0,1731.0,1731.0,0,Baltic_Dry_Index
2022-01-18,1644.0,1644.0,1644.0,1644.0,0,Baltic_Dry_Index
2022-01-19,1570.0,1570.0,1570.0,1570.0,0,Baltic_Dry_Index
2022-01-20,1474.0,1474.0,1474.0,1474.0,0,Baltic_Dry_Index
2022-01-21,1415.0,1415.0,1415.0,1415.0,0,Baltic_Dry_Index
2022-01-24,1391.0,1391.0,1391.0,1391.0,0,Baltic_Dry_Index
2022-01-25,1343.0,1343.0,1343.0,1343.0,0,Baltic_Dry_Index
2022-01-26,1296.0,1296.0,1296.0,1296.0,0,Baltic_Dry_Index
2022-01-27,1302.0,1302.0,1302.0,1302.0,0,Baltic_Dry_Index
2022-01-28,1381.0,1381.0,1381.0,1381.0,0,Baltic_Dry_Index
2022-01-31,1418.0,1418.0,1418.0,1418.0,0,Baltic_Dry_Index
2022-02-01,1440.0,1440.0,1440.0,1440.0,0,Baltic_Dry_Index
2022-02-02,1419.0,1419.0,1419.0,1419.0,0,Baltic_Dry_Index
2022-02-03,1425.0,1425.0,1425.0,1425.0,0,Baltic_Dry_Index
2022-02-04,1423.0,1423.0,1423.0,1423.0,0,Baltic_Dry_Index
2022-02-07,1422.0,1422.0,1422.0,1422.0,0,Baltic_Dry_Index
2022-02-08,1503.0,1503.0,1503.0,1503.0,0,Baltic_Dry_Index
2022-02-09,1711.0,1711.0,1711.0,1711.0,0,Baltic_Dry_Index
2022-02-10,1940.0,1940.0,1940.0,1940.0,0,Baltic_Dry_Index
2022-02-11,1977.0,1977.0,1977.0,1977.0,0,Baltic_Dry_Index
2022-02-14,1984.0,1984.0,1984.0,1984.0,0,Baltic_Dry_Index
2022-02-15,1968.0,1968.0,1968.0,1968.0,0,Baltic_Dry_Index
2022-02-16,1896.0,1896.0,1896.0,1896.0,0,Baltic_Dry_Index
2022-02-17,1886.0,1886.0,1886.0,1886.0,0,Baltic_Dry_Index
2022-02-18,1964.0,1964.0,1964.0,1964.0,0,Baltic_Dry_Index
2022-02-21,2045.0,2045.0,2045.0,2045.0,0,Baltic_Dry_Index
2022-02-22,2148.0,2148.0,2148.0,2148.0,0,Baltic_Dry_Index
2022-02-23,2244.0,2244.0,2244.0,2244.0,0,Baltic_Dry_Index
2022-02-24,2187.0,2187.0,2187.0,2187.0,0,Baltic_Dry_Index
2022-02-25,2076.0,2076.0,2076.0,2076.0,0,Baltic_Dry_Index
2022-02-28,2040.0,2040.0,2040.0,2040.0,0,Baltic_Dry_Index
2022-03-01,2069.0,2069.0,2069.0,2069.0,0,Baltic_Dry_Index
2022-03-02,2137.0,2137.0,2137.0,2137.0,0,Baltic_Dry_Index
2022-03-03,2104.0,2104.0,2104.0,2104.0,0,Baltic_Dry_Index
2022-03-04,2148.0,2148.0,2148.0,2148.0,0,Baltic_Dry_Index
2022-03-07,2235.0,2235.0,2235.0,2235.0,0,Baltic_Dry_Index
2022-03-08,2352.0,2352.0,2352.0,2352.0,0,Baltic_Dry_Index
2022-03-09,2558.0,2558.0,2558.0,2558.0,0,Baltic_Dry_Index
2022-03-10,2704.0,2704.0,2704.0,2704.0,0,Baltic_Dry_Index
2022-03-11,2718.0,2718.0,2718.0,2718.0,0,Baltic_Dry_Index
2022-03-14,2727.0,2727.0,2727.0,2727.0,0,Baltic_Dry_Index
2022-03-15,2689.0,2689.0,2689.0,2689.0,0,Baltic_Dry_Index
2022-03-16,2591.0,2591.0,2591.0,2591.0,0,Baltic_Dry_Index
2022-03-17,2588.0,2588.0,2588.0,2588.0,0,Baltic_Dry_Index
2022-03-18,2605.0,2605.0,2605.0,2605.0,0,Baltic_Dry_Index
2022-03-21,2589.0,2589.0,2589.0,2589.0,0,Baltic_Dry_Index
2022-03-22,2546.0,2546.0,2546.0,2546.0,0,Baltic_Dry_Index
2022-03-23,2575.0,2575.0,2575.0,2575.0,0,Baltic_Dry_Index
2022-03-24,2567.0,2567.0,2567.0,2567.0,0,Baltic_Dry_Index
2022-03-25,2544.0,2544.0,2544.0,2544.0,0,Baltic_Dry_Index
2022-03-28,2484.0,2484.0,2484.0,2484.0,0,Baltic_Dry_Index
2022-03-29,2417.0,2417.0,2417.0,2417.0,0,Baltic_Dry_Index
2022-03-30,2369.0,2369.0,2369.0,2369.0,0,Baltic_Dry_Index
2022-03-31,2358.0,2358.0,2358.0,2358.0,0,Baltic_Dry_Index
2022-04-01,2357.0,2357.0,2357.0,2357.0,0,Baltic_Dry_Index
2022-04-04,2307.0,2307.0,2307.0,2307.0,0,Baltic_Dry_Index
2022-04-05,2213.0,2213.0,2213.0,2213.0,0,Baltic_Dry_Index
2022-04-06,2128.0,2128.0,2128.0,2128.0,0,Baltic_Dry_Index
2022-04-07,2061.0,2061.0,2061.0,2061.0,0,Baltic_Dry_Index
2022-04-08,2055.0,2055.0,2055.0,2055.0,0,Baltic_Dry_Index
2022-04-11,2031.0,2031.0,2031.0,2031.0,0,Baltic_Dry_Index
2022-04-12,2035.0,2035.0,2035.0,2035.0,0,Baltic_Dry_Index
2022-04-13,2068.0,2068.0,2068.0,2068.0,0,Baltic_Dry_Index
2022-04-14,2137.0,2137.0,2137.0,2137.0,0,Baltic_Dry_Index
2022-04-19,2115.0,2115.0,2115.0,2115.0,0,Baltic_Dry_Index
2022-04-20,2142.0,2142.0,2142.0,2142.0,0,Baltic_Dry_Index
2022-04-21,2239.0,2239.0,2239.0,2239.0,0,Baltic_Dry_Index
2022-04-22,2307.0,2307.0,2307.0,2307.0,0,Baltic_Dry_Index
2022-04-25,2356.0,2356.0,2356.0,2356.0,0,Baltic_Dry_Index
2022-04-26,2404.0,2404.0,2404.0,2404.0,0,Baltic_Dry_Index
2022-04-27,2425.0,2425.0,2425.0,2425.0,0,Baltic_Dry_Index
2022-04-28,2403.0,2403.0,2403.0,2403.0,0,Baltic_Dry_Index
2022-04-29,2404.0,2404.0,2404.0,2404.0,0,Baltic_Dry_Index
2022-05-03,2412.0,2412.0,2412.0,2412.0,0,Baltic_Dry_Index
2022-05-04,2485.0,2485.0,2485.0,2485.0,0,Baltic_Dry_Index
2022-05-05,2644.0,2644.0,2644.0,2644.0,0,Baltic_Dry_Index
2022-05-06,2718.0,2718.0,2718.0,2718.0,0,Baltic_Dry_Index
2022-05-09,2831.0,2831.0,2831.0,2831.0,0,Baltic_Dry_Index
2022-05-10,2939.0,2939.0,2939.0,2939.0,0,Baltic_Dry_Index
2022-05-11,3052.0,3052.0,3052.0,3052.0,0,Baltic_Dry_Index
2022-05-12,3117.0,3117.0,3117.0,3117.0,0,Baltic_Dry_Index
2022-05-13,3104.0,3104.0,3104.0,3104.0,0,Baltic_Dry_Index
2022-05-16,3085.0,3085.0,3085.0,3085.0,0,Baltic_Dry_Index
2022-05-17,3095.0,3095.0,3095.0,3095.0,0,Baltic_Dry_Index
2022-05-18,3189.0,3189.0,3189.0,3189.0,0,Baltic_Dry_Index
2022-05-19,3289.0,3289.0,3289.0,3289.0,0,Baltic_Dry_Index
2022-05-20,3344.0,3344.0,3344.0,3344.0,0,Baltic_Dry_Index
2022-05-23,3369.0,3369.0,3369.0,3369.0,0,Baltic_Dry_Index
2022-05-24,3253.0,3253.0,3253.0,3253.0,0,Baltic_Dry_Index
2022-05-25,3127.0,3127.0,3127.0,3127.0,0,Baltic_Dry_Index
2022-05-26,2933.0,2933.0,2933.0,2933.0,0,Baltic_Dry_Index
2022-05-27,2681.0,2681.0,2681.0,2681.0,0,Baltic_Dry_Index
2022-05-30,2571.0,2571.0,2571.0,2571.0,0,Baltic_Dry_Index
2022-05-31,2566.0,2566.0,2566.0,2566.0,0,Baltic_Dry_Index
2022-06-01,2633.0,2633.0,2633.0,2633.0,0,Baltic_Dry_Index
2022-06-06,2560.0,2560.0,2560.0,2560.0,0,Baltic_Dry_Index
2022-06-07,2514.0,2514.0,2514.0,2514.0,0,Baltic_Dry_Index
2022-06-08,2410.0,2410.0,2410.0,2410.0,0,Baltic_Dry_Index
2022-06-09,2342.0,2342.0,2342.0,2342.0,0,Baltic_Dry_Index
2022-06-10,2320.0,2320.0,2320.0,2320.0,0,Baltic_Dry_Index
2022-06-13,2260.0,2260.0,2260.0,2260.0,0,Baltic_Dry_Index
2022-06-14,2284.0,2284.0,2284.0,2284.0,0,Baltic_Dry_Index
2022-06-15,2387.0,2387.0,2387.0,2387.0,0,Baltic_Dry_Index
2022-06-16,2462.0,2462.0,2462.0,2462.0,0,Baltic_Dry_Index
2022-06-17,2578.0,2578.0,2578.0,2578.0,0,Baltic_Dry_Index
2022-06-20,2596.0,2596.0,2596.0,2596.0,0,Baltic_Dry_Index
2022-06-21,2484.0,2484.0,2484.0,2484.0,0,Baltic_Dry_Index
2022-06-22,2349.0,2349.0,2349.0,2349.0,0,Baltic_Dry_Index
2022-06-23,2354.0,2354.0,2354.0,2354.0,0,Baltic_Dry_Index
2022-06-24,2331.0,2331.0,2331.0,2331.0,0,Baltic_Dry_Index
2022-06-27,2295.0,2295.0,2295.0,2295.0,0,Baltic_Dry_Index
2022-06-28,2204.0,2204.0,2204.0,2204.0,0,Baltic_Dry_Index
2022-06-29,2186.0,2186.0,2186.0,2186.0,0,Baltic_Dry_Index
2022-06-30,2240.0,2240.0,2240.0,2240.0,0,Baltic_Dry_Index
2022-07-01,2214.0,2214.0,2214.0,2214.0,0,Baltic_Dry_Index
2022-07-04,2159.0,2159.0,2159.0,2159.0,0,Baltic_Dry_Index
2022-07-05,2098.0,2098.0,2098.0,2098.0,0,Baltic_Dry_Index
2022-07-06,2043.0,2043.0,2043.0,2043.0,0,Baltic_Dry_Index
2022-07-07,2073.0,2073.0,2073.0,2073.0,0,Baltic_Dry_Index
2022-07-08,2067.0,2067.0,2067.0,2067.0,0,Baltic_Dry_Index
2022-07-11,2081.0,2081.0,2081.0,2081.0,0,Baltic_Dry_Index
2022-07-12,2013.0,2013.0,2013.0,2013.0,0,Baltic_Dry_Index
2022-07-13,2002.0,2002.0,2002.0,2002.0,0,Baltic_Dry_Index
2022-07-14,2010.0,2010.0,2010.0,2010.0,0,Baltic_Dry_Index
2022-07-15,2150.0,2150.0,2150.0,2150.0,0,Baltic_Dry_Index
2022-07-18,2162.0,2162.0,2162.0,2162.0,0,Baltic_Dry_Index
2022-07-19,2145.0,2145.0,2145.0,2145.0,0,Baltic_Dry_Index
2022-07-20,2113.0,2113.0,2113.0,2113.0,0,Baltic_Dry_Index
2022-07-21,2118.0,2118.0,2118.0,2118.0,0,Baltic_Dry_Index
2022-07-22,2146.0,2146.0,2146.0,2146.0,0,Baltic_Dry_Index
2022-07-25,2114.0,2114.0,2114.0,2114.0,0,Baltic_Dry_Index
2022-07-26,2061.0,2061.0,2061.0,2061.0,0,Baltic_Dry_Index
2022-07-27,2007.0,2007.0,2007.0,2007.0,0,Baltic_Dry_Index
2022-07-28,1945.0,1945.0,1945.0,1945.0,0,Baltic_Dry_Index
2022-07-29,1895.0,1895.0,1895.0,1895.0,0,Baltic_Dry_Index
2022-08-01,1872.0,1872.0,1872.0,1872.0,0,Baltic_Dry_Index
2022-08-02,1817.0,1817.0,1817.0,1817.0,0,Baltic_Dry_Index
2022-08-03,1731.0,1731.0,1731.0,1731.0,0,Baltic_Dry_Index
2022-08-04,1603.0,1603.0,1603.0,1603.0,0,Baltic_Dry_Index
2022-08-05,1560.0,1560.0,1560.0,1560.0,0,Baltic_Dry_Index
2022-08-08,1566.0,1566.0,1566.0,1566.0,0,Baltic_Dry_Index
2022-08-09,1564.0,1564.0,1564.0,1564.0,0,Baltic_Dry_Index
2022-08-10,1592.0,1592.0,1592.0,1592.0,0,Baltic_Dry_Index
2022-08-11,1556.0,1556.0,1556.0,1556.0,0,Baltic_Dry_Index
2022-08-12,1477.0,1477.0,1477.0,1477.0,0,Baltic_Dry_Index
2022-08-15,1404.0,1404.0,1404.0,1404.0,0,Baltic_Dry_Index
2022-08-16,1387.0,1387.0,1387.0,1387.0,0,Baltic_Dry_Index
2022-08-17,1394.0,1394.0,1394.0,1394.0,0,Baltic_Dry_Index
2022-08-18,1320.0,1320.0,1320.0,1320.0,0,Baltic_Dry_Index
2022-08-19,1279.0,1279.0,1279.0,1279.0,0,Baltic_Dry_Index
2022-08-22,1270.0,1270.0,1270.0,1270.0,0,Baltic_Dry_Index
2022-08-23,1271.0,1271.0,1271.0,1271.0,0,Baltic_Dry_Index
2022-08-24,1213.0,1213.0,1213.0,1213.0,0,Baltic_Dry_Index
2022-08-25,1123.0,1123.0,1123.0,1123.0,0,Baltic_Dry_Index
2022-08-26,1082.0,1082.0,1082.0,1082.0,0,Baltic_Dry_Index
2022-08-30,1017.0,1017.0,1017.0,1017.0,0,Baltic_Dry_Index
2022-08-31,965.0,965.0,965.0,965.0,0,Baltic_Dry_Index
2022-09-01,1002.0,1002.0,1002.0,1002.0,0,Baltic_Dry_Index
2022-09-02,1086.0,1086.0,1086.0,1086.0,0,Baltic_Dry_Index
2022-09-05,1133.0,1133.0,1133.0,1133.0,0,Baltic_Dry_Index
2022-09-06,1114.0,1114.0,1114.0,1114.0,0,Baltic_Dry_Index
2022-09-07,1133.0,1133.0,1133.0,1133.0,0,Baltic_Dry_Index
2022-09-08,1178.0,1178.0,1178.0,1178.0,0,Baltic_Dry_Index
2022-09-09,1213.0,1213.0,1213.0,1213.0,0,Baltic_Dry_Index
2022-09-12,1256.0,1256.0,1256.0,1256.0,0,Baltic_Dry_Index
2022-09-13,1408.0,1408.0,1408.0,1408.0,0,Baltic_Dry_Index
2022-09-14,1595.0,1595.0,1595.0,1595.0,0,Baltic_Dry_Index
2022-09-15,1612.0,1612.0,1612.0,1612.0,0,Baltic_Dry_Index
2022-09-16,1553.0,1553.0,1553.0,1553.0,0,Baltic_Dry_Index
2022-09-20,1729.0,1729.0,1729.0,1729.0,0,Baltic_Dry_Index
2022-09-21,1746.0,1746.0,1746.0,1746.0,0,Baltic_Dry_Index
2022-09-22,1720.0,1720.0,1720.0,1720.0,0,Baltic_Dry_Index
2022-09-23,1816.0,1816.0,1816.0,1816.0,0,Baltic_Dry_Index
2022-09-26,1813.0,1813.0,1813.0,1813.0,0,Baltic_Dry_Index
2022-09-27,1807.0,1807.0,1807.0,1807.0,0,Baltic_Dry_Index
2022-09-28,1799.0,1799.0,1799.0,1799.0,0,Baltic_Dry_Index
2022-09-29,1757.0,1757.0,1757.0,1757.0,0,Baltic_Dry_Index
2022-09-30,1760.0,1760.0,1760.0,1760.0,0,Baltic_Dry_Index
2022-10-03,1788.0,1788.0,1788.0,1788.0,0,Baltic_Dry_Index
2022-10-04,1865.0,1865.0,1865.0,1865.0,0,Baltic_Dry_Index
2022-10-05,1996.0,1996.0,1996.0,1996.0,0,Baltic_Dry_Index
2022-10-06,1992.0,1992.0,1992.0,1992.0,0,Baltic_Dry_Index
2022-10-07,1961.0,1961.0,1961.0,1961.0,0,Baltic_Dry_Index
2022-10-10,1944.0,1944.0,1944.0,1944.0,0,Baltic_Dry_Index
2022-10-11,1904.0,1904.0,1904.0,1904.0,0,Baltic_Dry_Index
2022-10-12,1873.0,1873.0,1873.0,1873.0,0,Baltic_Dry_Index
2022-10-13,1818.0,1818.0,1818.0,1818.0,0,Baltic_Dry_Index
2022-10-14,1838.0,1838.0,1838.0,1838.0,0,Baltic_Dry_Index
2022-10-17,1843.0,1843.0,1843.0,1843.0,0,Baltic_Dry_Index
2022-10-18,1875.0,1875.0,1875.0,1875.0,0,Baltic_Dry_Index
2022-10-19,1871.0,1871.0,1871.0,1871.0,0,Baltic_Dry_Index
2022-10-20,1837.0,1837.0,1837.0,1837.0,0,Baltic_Dry_Index
2022-10-21,1819.0,1819.0,1819.0,1819.0,0,Baltic_Dry_Index
2022-10-24,1797.0,1797.0,1797.0,1797.0,0,Baltic_Dry_Index
2022-10-25,1755.0,1755.0,1755.0,1755.0,0,Baltic_Dry_Index
2022-10-26,1706.0,1706.0,1706.0,1706.0,0,Baltic_Dry_Index
2022-10-27,1612.0,1612.0,1612.0,1612.0,0,Baltic_Dry_Index
2022-10-28,1534.0,1534.0,1534.0,1534.0,0,Baltic_Dry_Index
2022-10-31,1463.0,1463.0,1463.0,1463.0,0,Baltic_Dry_Index
2022-11-01,1377.0,1377.0,1377.0,1377.0,0,Baltic_Dry_Index
2022-11-02,1321.0,1321.0,1321.0,1321.0,0,Baltic_Dry_Index
2022-11-03,1290.0,1290.0,1290.0,1290.0,0,Baltic_Dry_Index
2022-11-04,1323.0,1323.0,1323.0,1323.0,0,Baltic_Dry_Index
2022-11-07,1337.0,1337.0,1337.0,1337.0,0,Baltic_Dry_Index
2022-11-08,1356.0,1356.0,1356.0,1356.0,0,Baltic_Dry_Index
2022-11-09,1393.0,1393.0,1393.0,1393.0,0,Baltic_Dry_Index
2022-11-10,1390.0,1390.0,1390.0,1390.0,0,Baltic_Dry_Index
2022-11-11,1355.0,1355.0,1355.0,1355.0,0,Baltic_Dry_Index
2022-11-14,1325.0,1325.0,1325.0,1325.0,0,Baltic_Dry_Index
2022-11-15,1300.0,1300.0,1300.0,1300.0,0,Baltic_Dry_Index
2022-11-16,1288.0,1288.0,1288.0,1288.0,0,Baltic_Dry_Index
2022-11-17,1228.0,1228.0,1228.0,1228.0,0,Baltic_Dry_Index
2022-11-18,1189.0,1189.0,1189.0,1189.0,0,Baltic_Dry_Index
2022-11-21,1177.0,1177.0,1177.0,1177.0,0,Baltic_Dry_Index
2022-11-22,1149.0,1149.0,1149.0,1149.0,0,Baltic_Dry_Index
2022-11-23,1184.0,1184.0,1184.0,1184.0,0,Baltic_Dry_Index
2022-11-24,1242.0,1242.0,1242.0,1242.0,0,Baltic_Dry_Index
2022-11-25,1324.0,1324.0,1324.0,1324.0,0,Baltic_Dry_Index
2022-11-28,1347.0,1347.0,1347.0,1347.0,0,Baltic_Dry_Index
2022-11-29,1327.0,1327.0,1327.0,1327.0,0,Baltic_Dry_Index
2022-11-30,1355.0,1355.0,1355.0,1355.0,0,Baltic_Dry_Index
2022-12-01,1338.0,1338.0,1338.0,1338.0,0,Baltic_Dry_Index
2022-12-02,1324.0,1324.0,1324.0,1324.0,0,Baltic_Dry_Index
2022-12-05,1323.0,1323.0,1323.0,1323.0,0,Baltic_Dry_Index
2022-12-06,1340.0,1340.0,1340.0,1340.0,0,Baltic_Dry_Index
2022-12-07,1373.0,1373.0,1373.0,1373.0,0,Baltic_Dry_Index
2022-12-08,1385.0,1385.0,1385.0,1385.0,0,Baltic_Dry_Index
2022-12-09,0.0,0.0,0.0,1386.0,0,Baltic_Dry_Index
2022-12-12,1361.0,1361.0,1361.0,1361.0,0,Baltic_Dry_Index
2022-12-13,1357.0,1357.0,1357.0,1357.0,0,Baltic_Dry_Index
2022-12-14,1401.0,1401.0,1401.0,1401.0,0,Baltic_Dry_Index
2022-12-15,1528.0,1528.0,1528.0,1528.0,0,Baltic_Dry_Index
2022-12-16,1560.0,1560.0,1560.0,1560.0,0,Baltic_Dry_Index
2022-12-19,1548.0,1548.0,1548.0,1548.0,0,Baltic_Dry_Index
2022-12-20,1596.0,1596.0,1596.0,1596.0,0,Baltic_Dry_Index
2022-12-21,1723.0,1723.0,1723.0,1723.0,0,Baltic_Dry_Index
2022-12-22,1650.0,1650.0,1650.0,1650.0,0,Baltic_Dry_Index
2022-12-23,1515.0,1515.0,1515.0,1515.0,0,Baltic_Dry_Index
2023-01-03,1250.0,1250.0,1250.0,1250.0,0,Baltic_Dry_Index
2023-01-04,1176.0,1176.0,1176.0,1176.0,0,Baltic_Dry_Index
2023-01-05,1146.0,1146.0,1146.0,1146.0,0,Baltic_Dry_Index
2023-01-06,1130.0,1130.0,1130.0,1130.0,0,Baltic_Dry_Index
2023-01-09,1139.0,1139.0,1139.0,1139.0,0,Baltic_Dry_Index
2023-01-10,1096.0,1096.0,1096.0,1096.0,0,Baltic_Dry_Index
2023-01-11,1043.0,1043.0,1043.0,1043.0,0,Baltic_Dry_Index
2023-01-12,976.0,976.0,976.0,976.0,0,Baltic_Dry_Index
2023-01-13,946.0,946.0,946.0,946.0,0,Baltic_Dry_Index
2023-01-16,946.0,946.0,946.0,946.0,0,Baltic_Dry_Index
2023-01-17,921.0,921.0,921.0,921.0,0,Baltic_Dry_Index
2023-01-18,874.0,874.0,874.0,874.0,0,Baltic_Dry_Index
2023-01-19,801.0,801.0,801.0,801.0,0,Baltic_Dry_Index
2023-01-20,763.0,763.0,763.0,763.0,0,Baltic_Dry_Index
2023-01-23,740.0,740.0,740.0,740.0,0,Baltic_Dry_Index
